Url,Tên,Mô tả,Hãng,Loại sản phẩm,Tag,Hiển thị,Thuộc tính 1,Giá trị thuộc tính 1,Thuộc tính 2,Giá trị thuộc tính 2,Thuộc tính 3,Giá trị thuộc tính 3,Mã phiên bản sản phẩm,Khối lượng,Quản lý tồn kho,Số lượng tồn kho,Đặt hàng khi hết hàng,Variant Fulfillment Service,Giá,Giá so sánh,Có giao hàng không?,Variant Taxable,Barcode,Link hình,Mô tả hình,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Danh mục,Danh mục EN,Ảnh biến thể,Ngày tạo,Ngày cập nhật,Hiển thị kênh bán hàng Lazada,Hiển thị kênh bán hàng Zalo,Hiển thị kênh bán hàng Zalora,Hiển thị kênh bán hàng Sendo,Hiển thị kênh bán hàng Adayroi
pop-am-chup-kim-loai-v1,POP Lọc âm chụp Vòm Kim loại PV1,"<p><span>####</span></p><p style=""text-align: center;"" data-mce-style=""text-align: center;""><img src=""//file.hstatic.net/1000126777/file/cn-3.jpg"" data-mce-src=""//file.hstatic.net/1000126777/file/cn-3.jpg""></p><p style=""text-align: center;"" data-mce-style=""text-align: center;""><br data-mce-bogus=""1""></p><p><img src=""//file.hstatic.net/1000126777/file/cn_1.jpg"" data-mce-src=""//file.hstatic.net/1000126777/file/cn_1.jpg"" style=""display: block; margin-left: auto; margin-right: auto;"" data-mce-style=""display: block; margin-left: auto; margin-right: auto;""></p><p><br data-mce-bogus=""1""></p><p style=""text-align: center;"" data-mce-style=""text-align: center;""><img src=""//file.hstatic.net/1000126777/file/cn-1.jpg"" data-mce-src=""//file.hstatic.net/1000126777/file/cn-1.jpg""></p><p><span><em></em></span></p><p><span>####</span></p><p><span><strong>+) KHÁCH HÀNG NỘI THÀNH:</strong></span></p><p><span>&nbsp;&nbsp;&gt;&gt; Qúy khách có thể mua hàng theo 2 cách :</span></p><ul><li><span>Đến trực tiếp cửa hàng của RICKY tại địa chỉ : 203 Đường Bờ Sông - Gần cầu Khỉ - Hoàng Mai - Hà Nội.</span></li><li><span>Nhận hàng tại nhà ! Đặt hàng nhanh qua WEB RICKY.VN !</span></li><li><span>Hotline đặt hàng : 097.147.7007 - 04.22121.999</span><span></span></li></ul><p><span><strong>+) KHÁCH HÀNG NGOẠI THÀNH:</strong></span></p><ul><li><span>Khách hàng ở xa hoàn toàn có thể nhận hàng tại nhà, thanh toán tiền hàng trực tiếp cho nhân viên giao hàng.</span></li><li><span>Thời gian giao hàng thông thường từ 1-3 ngày làm việc.</span></li><li><span>RICKY MIỀN NAM địa chỉ tại&nbsp;: 704-Sông Mây-Trảng Bom-Đồng Nai( cho những khách hàng ở khu vực này )</span></li><li><span>Hotline đặt hàng : 097.147.7007 - 04.22121.999</span></li></ul><p><span>####</span></p><p><span>+) Mọi sản phẩm được đổi trả miễn phí trong vòng 7 ngày đầu với bất cứ lỗi nào của nhà sản xuất.</span></p><p><span>+) Đổi mới sang sản phẩm mới MIỄN PHÍ ( sản phẩm mới có giá trị lớn hơn hoặc tương tương sản phẩm đã mua ) trong thời gian 1-3 ngày đầu kể từ ngày mua hàng.</span></p><p><span>+) Mọi chi tiết liên hệ :&nbsp;097.147.7007 - 04.22121.999</span></p><p><span>####</span></p><p><span><strong>BẢO HÀNH:</strong></span></p><p><span></span><span><strong>2 năm | 24 tháng</strong>&nbsp;<strong>1 đổi 1 CHÍNH HÃNG</strong></span></p><p><span><strong>CHÚ&nbsp;Ý: </strong></span></p><p><span><strong>Hiện nay có nhiều cá nhân rao bán&nbsp;ISK-K300 với giá rẻ nhưng không có hàng=&gt; Gây hoang mang cho người dùng.</strong></span></p><p><span color=""#ff0000""><span><b>Hãy cẩn thận&nbsp;để không mua phải hàng kém chất lượng.</b></span></span></p><p><span><strong></strong></span><br></p><p><span>####</span></p><p><span><strong>CAM KẾT:</strong></span></p><p><span>NÓI&nbsp;<strong>KHÔNG</strong>&nbsp;VỚI<strong>&nbsp;HÀNG FAKE</strong>, XÁCH TAY, <strong>BẢO HÀNH ""MIỆNG""</strong>,&nbsp;BỞI <strong>CÁ NHÂN, LÁI BUÔN.</strong></span></p>",Khác,Phụ kiện,,Yes,Tiêu đề,PK-POPLACKL-V1,,,,,PK-POPLACKL-V1,60,,0,deny,,150000,190000,Yes,Yes,,http://product.hstatic.net/1000126777/product/vuong-2_cd0c17450b164c3caa82fecdd7feda58.jpg,,No,POP âm chụp Kim loại V1,########+) KHÁCH HÀNG NỘI THÀNH: Qúy khách có thể mua hàng theo 2 cách :Đến trực tiếp cửa hàng của RICKY tại địa chỉ : 203 Đường Bờ Sông - Gần cầu Khỉ - Hoàng M,,,,,,,,,,,,05-06-2017 16:18:02,19-09-2017 18:58:58,No,No,No,No,No
pop-am-chup-kim-loai-v1,,,,,,Yes,Tiêu đề,,,,,,,,,0,,,,,No,No,,http://product.hstatic.net/1000126777/product/vuong-1_0785a18ff5844dce8853abf5ff667812.jpg,,No,,,,,,,,,,,,,,,,,,,,
sac-du-phong-chu-nhan-10-000mah,Sạc dự phòng chữ nhật 10.000mAh,,Khác,Phụ kiện,,No,Tiêu đề,Default Title,,,,,QT-SDPCN10,200,,0,deny,,250000,0,Yes,Yes,,,,No,Sạc dự phòng chữ nhận 10.000mAh,,,,,,,,,,,,,23-05-2017 16:21:10,19-09-2017 18:21:45,No,No,No,No,No
sac-du-phong-vuong-10-000mah,Sạc dự phòng vuông 10.000mAh,,Khác,Phụ kiện,,No,Tiêu đề,Default Title,,,,,QT-SDPV10,100,,0,deny,,250000,0,Yes,Yes,,,,No,Sạc dự phòng vuông 10.000mAh,,,,,,,,,,,,,23-05-2017 16:21:53,19-09-2017 18:22:10,No,No,No,No,No
san-pham-mau,SẢN PHẨM MẪU,"<p>####<br></p><p>MÔ TẢ - BÀI VIẾT VỀ SẢN PHẨM &nbsp;TẠI ĐÂY</p><p><span style=""font-weight: 400; font-size: 12pt;"" data-mce-style=""font-weight: 400; font-size: 12pt;"">####</span></p><p><span style=""color: #008080; font-size: 15pt;"" data-mce-style=""color: #008080; font-size: 15pt;""><strong>+) KHÁCH HÀNG NỘI THÀNH:</strong></span></p><p><span style=""font-weight: 400; font-size: 12pt;"" data-mce-style=""font-weight: 400; font-size: 12pt;"">&nbsp;&nbsp;&gt;&gt; Qúy khách có thể mua hàng theo 2 cách :</span></p><ul><li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400; font-size: 12pt;"" data-mce-style=""font-weight: 400; font-size: 12pt;"">Đến trực tiếp cửa hàng của RICKY tại địa chỉ : 203 Đường Bờ Sông - Gần cầu Khỉ - Hoàng Mai - Hà Nội.</span></li><li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400; font-size: 12pt;"" data-mce-style=""font-weight: 400; font-size: 12pt;"">Nhận hàng tại nhà ! Đặt hàng nhanh qua WEB RICKY.VN !</span></li><li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400; font-size: 12pt;"" data-mce-style=""font-weight: 400; font-size: 12pt;"">Hotline đặt hàng : 097.147.7007 - 04.22121.999</span><span style=""font-weight: 400; font-size: 12pt;"" data-mce-style=""font-weight: 400; font-size: 12pt;""></span></li></ul><p><span style=""font-weight: 400; font-size: 15pt;"" data-mce-style=""font-weight: 400; font-size: 15pt;""><strong><span style=""color: #008080;"" data-mce-style=""color: #008080;"">+) KHÁCH HÀNG NGOẠI THÀNH:</span></strong></span></p><ul><li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400; font-size: 15pt;"" data-mce-style=""font-weight: 400; font-size: 15pt;"">Khách hàng ở xa hoàn toàn có thể nhận hàng tại nhà, thanh toán tiền hàng trực tiếp cho nhân viên giao hàng.</span></li><li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400; font-size: 15pt;"" data-mce-style=""font-weight: 400; font-size: 15pt;"">Thời gian giao hàng thông thường từ 1-3 ngày làm việc.</span></li><li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400; font-size: 15pt;"" data-mce-style=""font-weight: 400; font-size: 15pt;"">RICKY MIỀN NAM địa chỉ tại&nbsp;: 704-Sông Mây-Trảng Bom-Đồng Nai( cho những khách hàng ở khu vực này )</span></li><li style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400; font-size: 15pt;"" data-mce-style=""font-weight: 400; font-size: 15pt;"">Hotline đặt hàng : 097.147.7007 - 04.22121.999</span></li></ul><p><span style=""font-weight: 400; font-size: 12pt;"" data-mce-style=""font-weight: 400; font-size: 12pt;"">####</span></p><p><span style=""font-weight: 400; font-size: 12pt;"" data-mce-style=""font-weight: 400; font-size: 12pt;"">+) Mọi sản phẩm được đổi trả miễn phí trong vòng 7 ngày đầu với bất cứ lỗi nào của nhà sản xuất.</span></p><p><span style=""font-weight: 400; font-size: 12pt;"" data-mce-style=""font-weight: 400; font-size: 12pt;"">+) Đổi mới sang sản phẩm mới MIỄN PHÍ ( sản phẩm mới có giá trị lớn hơn hoặc tương tương sản phẩm đã mua ) trong thời gian 1-3 ngày đầu kể từ ngày mua hàng.</span></p><p><span style=""font-weight: 400; font-size: 12pt;"" data-mce-style=""font-weight: 400; font-size: 12pt;"">+) Mọi chi tiết liên hệ :&nbsp;<span>097.147.7007 - 04.22121.999</span></span></p><p><span style=""font-size: 12pt;"" data-mce-style=""font-size: 12pt;"">####</span></p><p><span style=""color: #008080; font-size: 15pt;"" data-mce-style=""color: #008080; font-size: 15pt;""><strong>BẢO HÀNH CÔNG TY :</strong></span></p><p><span style=""font-size: 12pt;"" data-mce-style=""font-size: 12pt;""></span><span style=""font-size: 12pt;"" data-mce-style=""font-size: 12pt;""><span style=""color: #003366;"" data-mce-style=""color: #003366;""><strong><span style=""font-size: 15pt;"" data-mce-style=""font-size: 15pt;"">3 năm | 36 tháng</span></strong></span>&nbsp;<span style=""color: #008080; font-size: 15pt;"" data-mce-style=""color: #008080; font-size: 15pt;""><strong>1 đổi 1 <span style=""color: #ff0000;"" data-mce-style=""color: #ff0000;"">CHÍNH HÃNG</span></strong></span></span></p><p><span style=""font-size: 12pt;"" data-mce-style=""font-size: 12pt;""><span style=""color: #008080;"" data-mce-style=""color: #008080;""><span style=""color: #000000;"" data-mce-style=""color: #000000;""><span style=""color: #008080;"" data-mce-style=""color: #008080;""><strong>RICKY MIỀN BẮC</strong></span>&nbsp;:</span></span></span></p><p><span style=""font-size: 12pt;"" data-mce-style=""font-size: 12pt;""><span style=""color: #008080;"" data-mce-style=""color: #008080;""><span style=""color: #000000;"" data-mce-style=""color: #000000;"">Add: 203-Bờ Sông Mới-Hoàng Mai-Hà Nội</span></span></span></p><p><span style=""font-size: 12pt;"" data-mce-style=""font-size: 12pt;""><span style=""color: #008080;"" data-mce-style=""color: #008080;""><span style=""color: #000000;"" data-mce-style=""color: #000000;""><strong>﻿<span style=""color: #008080;"" data-mce-style=""color: #008080;"">RICKY&nbsp;MIỀN NAM</span></strong>:</span></span></span></p><p><span style=""font-size: 12pt;"" data-mce-style=""font-size: 12pt;""><span style=""color: #008080;"" data-mce-style=""color: #008080;""><span style=""color: #000000;"" data-mce-style=""color: #000000;"">Add: 704-Sông Mây-Trảng Bom-Đồng Nai</span></span></span></p><p><span style=""font-size: 12pt;"" data-mce-style=""font-size: 12pt;""><span style=""color: #008080;"" data-mce-style=""color: #008080;""><span style=""color: #000000;"" data-mce-style=""color: #000000;"">Hotline: 04.22121.999 - 097.147.7007</span></span></span></p><p><span style=""font-weight: 400; font-size: 12pt;"" data-mce-style=""font-weight: 400; font-size: 12pt;"">####</span></p><p><span style=""color: #008080; font-size: 12pt;"" data-mce-style=""color: #008080; font-size: 12pt;""><strong>CAM KẾT:</strong></span></p><p><span style=""font-size: 12pt;"" data-mce-style=""font-size: 12pt;""><span style=""color: #000000;"" data-mce-style=""color: #000000;"">NÓI</span>&nbsp;<span style=""color: #ff0000;"" data-mce-style=""color: #ff0000;""><strong>KHÔNG</strong></span>&nbsp;<span style=""color: #000000;"" data-mce-style=""color: #000000;"">VỚI<strong>&nbsp;HÀNG FAKE</strong>, XÁCH TAY, <strong>BẢO HÀNH ""MIỆNG""</strong>,&nbsp;BỞI <strong>CÁ NHÂN, LÁI BUÔN.</strong></span></span></p>",Khác,Phụ kiện,,No,Tiêu đề,Default Title,,,,,,0,,0,deny,,0,0,Yes,Yes,,http://product.hstatic.net/1000126777/product/ghe_20dep.png,Trứng gà giá rẻ chất lượng cao,No,SẢN PHẨM MẪU,"####

MÔ TẢ



####

+) KHÁCH HÀNG NỘI THÀNH:

  >> Qúy khách có thể mua hàng theo 2 cách :

Đến trực tiếp cửa hàng của RICKY tại địa chỉ : 203 Đường Bờ Sông -",,,,,,,,,,,,19-02-2017 08:58:25,20-02-2017 00:21:19,No,No,No,No,No
san-pham-mau,,,,,,No,Tiêu đề,,,,,,,,,0,,,,,No,No,,http://product.hstatic.net/1000126777/product/gia-ke-showroom-44.jpg,trung ga AT2020 chính hãng,No,,,,,,,,,,,,,,,,,,,,
san-pham-mau,,,,,,No,Tiêu đề,,,,,,,,,0,,,,,No,No,,http://product.hstatic.net/1000126777/product/pci1428458787.png,,No,,,,,,,,,,,,,,,,,,,,
san-pham-mau,,,,,,No,Tiêu đề,,,,,,,,,0,,,,,No,No,,http://product.hstatic.net/1000126777/product/thiet-ke-tu-trung-bay.jpg,,No,,,,,,,,,,,,,,,,,,,,
shock-mount-kim-loai-bac-30cm,Shock mount Kim loại-BẠC-30cm,,Khác,Phụ kiện,,No,Tiêu đề,Default Title,,,,,PK-SMKL-B30,400,,0,deny,,300000,0,Yes,Yes,,,,No,Shock mount Kim loại-BẠC-30cm,,,,,,,,,,,,,20-05-2017 12:41:30,19-09-2017 18:20:28,No,No,No,No,No
shock-mount-kim-loai-bac-50cm,Shock mount Kim loại-BẠC-50cm,"<p><br data-mce-bogus=""1""></p>",Khác,Phụ kiện,,No,Tiêu đề,Default Title,,,,,PK-SMKl-B50,200,,0,deny,,300000,0,Yes,Yes,,,,No,Shock mount Kim loại-BẠC-50cm,,,,,,,,,,,,,23-05-2017 17:42:05,19-09-2017 18:23:06,No,No,No,No,No
shock-mount-kim-loai-bac-50cm-co-pop,Shock mount Kim loại-BẠC-50cm (Có POP),"<p><br data-mce-bogus=""1""></p>",Khác,Phụ kiện,,No,Tiêu đề,Default Title,,,,,PK-SMKLPOP-B50,400,,0,deny,,550000,0,Yes,Yes,,,,No,Shock mount Kim loại-BẠC-50cm (Có POP),,,,,,,,,,,,,20-05-2017 12:44:24,19-09-2017 18:20:38,No,No,No,No,No
shock-mount-kim-loai-den-30cm-khong-pop,Shock mount Kim loại-ĐEN-30cm (Không POP),"<p><br data-mce-bogus=""1""></p>",Khác,Phụ kiện,,No,Tiêu đề,Default Title,,,,,PK-SMKL-ĐE30,400,,0,deny,,300000,0,Yes,Yes,,,,No,Shock mount Kim loại-ĐEN-30cm (Không POP),,,,,,,,,,,,,20-05-2017 12:43:12,19-09-2017 18:20:09,No,No,No,No,No
shock-mount-nhua-den-30cm,Shock mount NHỰA-ĐEN-30cm,,Khác,Phụ kiện,,No,Tiêu đề,Default Title,,,,,PK-SMN-ĐE30,200,,0,deny,,220000,0,Yes,Yes,,,,No,Shock mount NHỰA-ĐEN-30cm,,,,,,,,,,,,,20-05-2017 12:40:54,19-09-2017 18:20:54,No,No,No,No,No
shock-mount-pro-100,Shockmount SH100 (Có POP),,R-PRO,Phụ kiện,,No,Tiêu đề,Default Title,,,,,PK-SHOCKSH100,0,,0,deny,,450000,0,Yes,Yes,,http://product.hstatic.net/1000126777/product/2_c86a1720cb2d45969fbe1fccdbe9c8b3.jpg,,No,Shock mount PRO-100- Shockmount chuyên nghiệp cho Micro thu âm,"Không chỉ là vật trang trí, Shockmount còn là vật giữ micro và bảo vệ chúng khỏi các tác động bên ngoài. Kiểu dáng vô cùng đẹp mắt và hiện tại, tích hợp sẵn POP cực tiện lợi.",,,,,,,,,,,,05-04-2017 23:41:50,22-05-2017 22:20:14,No,No,No,No,No
shock-mount-pro-100,,,,,,No,Tiêu đề,,,,,,,,,0,,,,,No,No,,http://product.hstatic.net/1000126777/product/1_10a97feb285e4592857bc777d5437c10.jpg,,No,,,,,,,,,,,,,,,,,,,,
shock-mount-pro-100,,,,,,No,Tiêu đề,,,,,,,,,0,,,,,No,No,,http://product.hstatic.net/1000126777/product/3_40d2d623e67a4647bc9c0a63e3e128a1.jpg,,No,,,,,,,,,,,,,,,,,,,,
shockmount-k200-pk3-bac-co-pop,Shock mount K200 PK3-BẠC (Có POP),"<p><span style=""font-size: 15pt;"" data-mce-style=""font-size: 15pt;"">Micro Takstar PC-K200 vốn dĩ là dòng micro mặc định của nhà sản xuất là không sử dụng Shock mount !</span></p><p><span style=""font-size: 15pt;"" data-mce-style=""font-size: 15pt;"">Hơn nữa K200 lại không có GEN xoáy nên không thể kết hợp được với các dòng Shock mount trên thị trường !</span></p><p><span style=""font-size: 15pt;"" data-mce-style=""font-size: 15pt;"">Shock mount PK3 hoàn toàn phù hợp với PC-K200, đặc biệt hơn là có tích hợp sẵn cả POP lọc âm kim loại cao cấp, khả năng điều chỉnh linh hoạt cực kì tiện lợi.</span></p>",Khác,Khác,,No,Tiêu đề,Default Title,,,,,PK-SMKLPOP-B50,500,,0,deny,,550000,0,Yes,Yes,,http://product.hstatic.net/1000126777/product/0.jpg,,No,Shockmount-K200 PK3-BẠC (Có POP),"Micro Takstar PC-K200 vốn dĩ là dòng micro mặc định của nhà sản xuất là không sử dụng Shock mount !

Hơn nữa K200 lại không có GEN xoáy nên không thể kết hợp đư",,,,,,,,,,,,16-05-2017 19:42:19,19-09-2017 18:19:51,No,No,No,No,No
shockmount-k200-pk3-bac-co-pop,,,,,,No,Tiêu đề,,,,,,,,,0,,,,,No,No,,http://product.hstatic.net/1000126777/product/skypephoto_20170516_14_45_33.jpg,,No,,,,,,,,,,,,,,,,,,,,
shockmount-k200-pk3-bac-co-pop,,,,,,No,Tiêu đề,,,,,,,,,0,,,,,No,No,,http://product.hstatic.net/1000126777/product/img_0564.jpg,,No,,,,,,,,,,,,,,,,,,,,
shockmount-k200-pk3-bac-co-pop,,,,,,No,Tiêu đề,,,,,,,,,0,,,,,No,No,,http://product.hstatic.net/1000126777/product/img_0565.jpg,,No,,,,,,,,,,,,,,,,,,,,
shockmount-k200-v1,Shock mount Kim loại-ĐEN-50cm (Không Pop),"<p><br data-mce-bogus=""1""></p>",ISK,Phụ kiện,,No,Tiêu đề,Default Title,,,,,PK-SMKL-ĐE50,250,haravan,93,continue,,300000,0,Yes,Yes,,,,No,Shockmount-K200 V1,,,,,,,,,,,,,17-11-2016 12:25:13,19-09-2017 19:07:05,No,No,No,No,No
shockmount-thuong,Shockmount thường,"<p><br data-mce-bogus=""1""></p>",ISK,Phụ kiện,,No,Tiêu đề,Default Title,,,,,,150,haravan,14,deny,,150000,200000,Yes,Yes,,http://sw001.hstatic.net/11/10ccd419d91541/tai_xuong__2_.jpg,,No,Shockmount thường,,,,,,,,,,,,,18-10-2016 16:55:00,19-09-2017 19:04:16,No,No,No,No,No
